pargpnme,inctyp,derinc,derinclb,forcen,derincmul,dermthd,splitthresh,splitreldiff,splitaction
decvars,absolute,2.0,2.0,switch,2.0,parabolic,1e-05,0.5,smaller
npfklayer1gr,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_1gr,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
icstrtlayer1,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
stosylayer1gr,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
welgrd,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
sfrcondgr,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
stosylayer1pp,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_1pp,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
welcst,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
ghbcondgr,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
ghbheadgr,absolute,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
ghbheadcn,absolute,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_17tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
ghbcondcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
sfrcondcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_25tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_24tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_23tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_22tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_21tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
sfrgr,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_20tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_19tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_18tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_15tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_16tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
stosylayer1cn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
nelayer1cn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
npfklayer1cn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_1tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_2tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_3tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_4tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_5tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_6tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_7tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_8tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_9tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_10tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_11tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_12tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_14tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
rch_recharge_13tcn,relative,0.01,0.0,switch,2.0,parabolic,1e-05,0.5,smaller
